year,horizon,start_date,end_date,avg_high,avg_low,avg_high_dev,avg_low_dev,total_rain,normal_total_rain,rain_excess,rainy_days,normal_rainy_days,wettest_2day,wettest_3day,wettest_5day,concentrated_rain_share,dry_streak,wet_streak,hot_streak,cool_streak,warm_night_streak,cool_night_streak,ante_dry,ante_wet,record_days,max_high_dev,min_high_dev,max_low_dev,min_low_dev,rain_ratio,month_label,season
2002,7,2002-07-11,2002-07-17,27.714285714285715,20.814285714285713,0.977823129251701,0.6553061224489808,16.47,31.968095238095238,-15.498095238095239,7,7,8.65,9.55,11.790000000000001,0.5798421372191865,0,7,3,0,0,0,0,18,0,2.2395238095238064,-1.3028571428571425,1.2047619047619058,0.030000000000001137,0.515201167831022,Jul,monsoon
2002,7,2002-07-12,2002-07-18,27.51142857142857,20.77,0.8060544217687073,0.5950340136054432,11.309999999999999,29.67047619047619,-18.36047619047619,7,7,4.679999999999999,7.229999999999999,9.469999999999999,0.6392572944297081,0,7,3,0,0,0,0,19,0,2.2395238095238064,-1.3028571428571425,1.2047619047619058,0.030000000000001137,0.38118700648391857,Jul,monsoon
2002,7,2002-07-13,2002-07-19,27.595714285714287,20.661428571428573,0.8702721088435368,0.481292517006804,10.93,28.61952380952381,-17.68952380952381,7,7,4.679999999999999,7.229999999999999,9.469999999999999,0.6614821591948764,0,7,3,0,0,0,0,20,0,2.2395238095238064,-1.3028571428571425,1.2047619047619058,0.030000000000001137,0.3819071230096005,Jul,monsoon
2002,7,2002-07-14,2002-07-20,27.505714285714287,20.515714285714285,0.7389795918367342,0.32027210884353863,10.53,27.51761904761905,-16.98761904761905,7,7,4.679999999999999,7.229999999999999,9.469999999999999,0.6866096866096866,0,7,2,0,0,0,0,21,0,2.2395238095238064,-1.3028571428571425,1.2047619047619058,-0.06523809523809376,0.38266392095107893,Jul,monsoon
2002,7,2002-07-15,2002-07-21,27.375714285714285,20.43857142857143,0.6042857142857139,0.24129251700680396,10.459999999999999,30.364285714285717,-19.90428571428572,7,7,4.679999999999999,7.229999999999999,8.749999999999998,0.6912045889101338,0,7,1,0,0,0,0,22,0,2.0366666666666653,-1.3028571428571425,1.2047619047619058,-0.06523809523809376,0.3444836509056692,Jul,monsoon
2002,7,2002-07-16,2002-07-22,27.132857142857144,20.255714285714287,0.36326530612244873,0.07068027210884457,20.39,31.434761904761906,-11.044761904761906,7,7,12.1,12.6,15.709999999999999,0.6179499754781755,0,7,0,0,0,0,0,23,0,1.2966666666666633,-1.3028571428571425,0.18476190476190624,-0.06523809523809376,0.6486449638707528,Jul,monsoon
2002,7,2002-07-17,2002-07-23,27.514285714285716,20.248571428571427,0.6605442176870747,0.056870748299320636,19.169999999999998,28.82190476190476,-9.651904761904763,7,7,12.379999999999999,13.59,15.709999999999999,0.7089201877934272,0,7,0,0,0,0,0,24,0,1.2966666666666633,-0.44238095238095454,0.18476190476190624,-0.06666666666666643,0.6651191223606383,Jul,monsoon
2002,7,2002-07-18,2002-07-24,27.674285714285713,20.24,0.7495918367346935,0.07714285714285754,17.4,27.500476190476192,-10.100476190476193,7,7,12.379999999999999,13.59,15.709999999999999,0.7810344827586208,0,7,0,0,0,0,0,25,0,1.5719047619047615,-0.44238095238095454,0.32666666666666444,-0.06666666666666643,0.6327163166005783,Jul,monsoon
2002,7,2002-07-19,2002-07-25,27.821428571428573,20.037142857142857,0.9115646258503399,-0.09190476190476154,15.57,29.050952380952385,-13.480952380952385,7,7,12.379999999999999,13.59,14.65,0.8728323699421965,0,7,0,0,0,0,0,26,0,1.5719047619047615,0.34952380952380935,0.32666666666666444,-1.029523809523809,0.5359548904224105,Jul,monsoon
2002,7,2002-07-20,2002-07-26,27.942857142857143,19.832857142857144,1.1095918367346935,-0.24163265306122436,15.01,30.79428571428572,-15.784285714285721,6,7,12.379999999999999,13.59,14.51,0.905396402398401,1,6,0,0,0,0,0,26,0,1.855238095238093,0.34952380952380935,0.32666666666666444,-1.029523809523809,0.4874280942660975,Jul,monsoon
2002,7,2002-07-21,2002-07-27,27.858571428571427,19.872857142857143,1.1410884353741493,-0.14666666666666678,15.16,32.73047619047619,-17.57047619047619,6,7,12.379999999999999,13.59,14.51,0.8964379947229552,1,5,0,0,0,0,0,26,0,1.855238095238093,0.34952380952380935,0.5995238095238093,-1.029523809523809,0.4631768848022813,Jul,monsoon
2002,7,2002-07-22,2002-07-28,27.85142857142857,19.865714285714287,1.1697959183673474,-0.12959183673469407,15.42,30.57333333333333,-15.15333333333333,6,7,12.379999999999999,12.579999999999998,13.299999999999999,0.8158236057068741,1,4,0,0,0,0,0,26,0,1.855238095238093,0.34952380952380935,0.5995238095238093,-1.029523809523809,0.5043610989969473,Jul,monsoon
2002,7,2002-07-23,2002-07-29,28.09285714285714,19.935714285714287,1.3563265306122456,-0.058435374149659935,6.260000000000001,27.777142857142856,-21.517142857142854,6,7,3.2,3.8500000000000005,4.57,0.6150159744408946,1,3,0,0,0,0,0,26,0,1.855238095238093,0.6914285714285704,0.5995238095238093,-1.029523809523809,0.22536515120345613,Jul,monsoon
2002,7,2002-07-24,2002-07-30,27.974285714285713,20.04714285714286,1.2140816326530615,0.04061224489795941,7.0600000000000005,27.318571428571428,-20.25857142857143,6,7,4.0200000000000005,5.49,6.140000000000001,0.7776203966005666,1,4,0,0,0,0,0,26,0,1.855238095238093,-0.21761904761904916,0.6266666666666687,-1.029523809523809,0.25843225435339645,Jul,monsoon
2002,7,2002-07-25,2002-07-31,27.704285714285714,20.068571428571428,0.956666666666667,0.03156462585034095,16.37,27.355238095238093,-10.985238095238092,6,7,11.8,13.530000000000001,15.65,0.8265119120342089,1,5,0,0,0,0,0,26,0,1.855238095238093,-0.23000000000000043,0.6266666666666687,-1.029523809523809,0.598422866692198,Jul,monsoon
2002,7,2002-07-26,2002-08-01,27.882857142857144,20.254285714285714,1.1612925170068031,0.20557823129251776,21.85,26.937142857142856,-5.0871428571428545,6,7,15.709999999999999,18,21.2,0.8237986270022882,1,6,1,0,0,0,2,26,0,2.1238095238095234,-0.23000000000000043,0.6266666666666687,-0.9923809523809517,0.8111476453118371,Jul,monsoon
2002,7,2002-07-27,2002-08-02,27.978571428571428,20.462857142857143,1.264217687074831,0.39040816326530653,29.67,27.19857142857143,2.4714285714285715,7,7,15.709999999999999,23.53,27.55,0.793056959892147,0,7,2,0,0,0,2,8,0,2.5757142857142874,-0.23000000000000043,0.6266666666666687,0.1885714285714286,1.0908661169179052,Jul,monsoon
2002,7,2002-07-28,2002-08-03,27.972857142857144,20.458571428571428,1.2176870748299322,0.34680272108843624,35.24,26.016190476190477,9.223809523809525,7,7,15.709999999999999,23.53,32.04,0.6677071509648127,0,7,2,0,0,0,0,9,0,2.5757142857142874,-0.23000000000000043,0.6266666666666687,0.1885714285714286,1.354541128235165,Jul,monsoon
2002,7,2002-07-29,2002-08-04,27.807142857142857,20.478571428571428,0.9702040816326531,0.35653061224489896,38.53,26.941428571428574,11.588571428571427,7,7,15.709999999999999,23.53,34.51,0.6106929665195951,0,7,2,0,0,0,0,10,0,2.5757142857142874,-0.2347619047619034,0.6266666666666687,0.1885714285714286,1.4301394559626703,Jul,monsoon
2002,7,2002-07-30,2002-08-05,27.264285714285716,20.47714285714286,0.4239455782312923,0.3636734693877557,44.67999999999999,27.76809523809524,16.911904761904754,7,7,15.709999999999999,23.53,34.51,0.5266338406445839,0,7,2,1,0,0,0,11,0,2.5757142857142874,-2.168571428571429,0.6266666666666687,0.1885714285714286,1.6090408656731772,Jul,monsoon
2002,7,2002-07-31,2002-08-06,27.09,20.412857142857142,0.29034013605442155,0.3472108843537422,44.04,29.503333333333334,14.536666666666665,7,7,15.709999999999999,23.53,34.51,0.5342870118074479,0,7,2,1,0,0,0,12,0,2.5757142857142874,-2.168571428571429,0.558571428571426,0.1885714285714286,1.4927126878318833,Jul,monsoon
2002,7,2002-08-01,2002-08-07,27.044285714285714,20.37857142857143,0.31380952380952354,0.3635374149659865,35.73,30.84904761904762,4.880952380952376,7,7,14.040000000000001,20.240000000000002,32.879999999999995,0.5664707528687378,0,7,2,1,0,0,0,13,0,2.5757142857142874,-2.168571428571429,0.558571428571426,0.1885714285714286,1.158220520815646,Aug,monsoon
2002,7,2002-08-02,2002-08-08,26.44,20.242857142857144,-0.31625850340136097,0.2670748299319727,38.379999999999995,30.381904761904764,7.998095238095232,7,7,14.040000000000001,18.86,28.329999999999995,0.49140177175612304,0,7,1,1,0,0,0,14,0,2.5757142857142874,-2.286666666666669,0.558571428571426,-0.48666666666666814,1.2632519356759975,Aug,monsoon
2002,7,2002-08-03,2002-08-09,25.59,20.08142857142857,-1.1546258503401368,0.14578231292517022,38.94,32.55142857142857,6.388571428571424,7,7,17.229999999999997,18.86,27.96,0.4843348741653827,0,7,0,2,0,0,0,15,0,1.1190476190476168,-3.292857142857141,0.558571428571426,-0.5476190476190474,1.1962608619327655,Aug,monsoon
2002,7,2002-08-04,2002-08-10,25.044285714285714,20,-1.6504081632653065,0.10727891156462582,39.43,32.82666666666667,6.603333333333332,7,7,17.229999999999997,23.939999999999998,27.96,0.6071519147856961,0,7,0,3,0,0,0,16,0,-0.06571428571428584,-3.292857142857141,0.558571428571426,-0.5476190476190474,1.2011575954508529,Aug,monsoon
2002,7,2002-08-05,2002-08-11,24.911428571428573,19.902857142857144,-1.644693877551021,0.04836734693877531,38.21,32.50380952380952,5.7061904761904785,7,7,17.229999999999997,23.939999999999998,28.68,0.6265375556137136,0,7,0,3,0,0,0,17,0,-0.06571428571428584,-3.292857142857141,0.558571428571426,-0.5476190476190474,1.1755545137566292,Aug,monsoon
2002,7,2002-08-06,2002-08-12,25.1,19.81142857142857,-1.3910884353741497,-0.03727891156462602,32,32.462380952380954,-0.4623809523809541,7,7,17.229999999999997,23.939999999999998,29.15,0.7481249999999999,0,7,0,3,0,0,0,18,0,-0.06571428571428584,-3.292857142857141,0.5114285714285742,-0.5476190476190474,0.9857564066831936,Aug,monsoon
2002,7,2002-08-07,2002-08-13,25.234285714285715,19.815714285714286,-1.2073469387755098,-0.04700680272108926,31.1,31.194761904761904,-0.09476190476190283,7,7,17.229999999999997,23.939999999999998,29.15,0.7697749196141478,0,7,0,3,0,0,0,19,0,0.1333333333333364,-3.292857142857141,0.4433333333333316,-0.5476190476190474,0.996962249461906,Aug,monsoon
2002,7,2002-08-08,2002-08-14,25.22714285714286,19.82,-1.1651700680272108,-0.04217687074830017,30.34,31.406666666666666,-1.0666666666666664,7,7,17.229999999999997,23.939999999999998,29.15,0.7890573500329597,0,7,0,3,0,0,0,20,0,0.22952380952380835,-3.292857142857141,0.4433333333333316,-0.5476190476190474,0.9660369348333687,Aug,monsoon
2002,7,2002-08-09,2002-08-15,25.605714285714285,19.998571428571427,-0.7157142857142851,0.1468027210884344,22.480000000000004,31.836666666666662,-9.356666666666658,7,7,15.090000000000002,18.630000000000003,21.050000000000004,0.8287366548042704,0,7,0,2,0,0,0,21,0,0.8595238095238109,-3.292857142857141,0.8361904761904739,-0.5476190476190474,0.7061040728719508,Aug,monsoon
2002,7,2002-08-10,2002-08-16,26.02857142857143,20.234285714285715,-0.32435374149659835,0.3597278911564616,21.13,28.104761904761908,-6.974761904761909,7,7,10.25,11.92,13.11,0.5641268338854709,0,7,0,1,0,0,0,22,0,0.8595238095238109,-2.351428571428574,0.9428571428571431,-0.09952380952380935,0.7518298881735004,Aug,monsoon
2002,7,2002-08-11,2002-08-17,26.44,20.28857142857143,0.08605442176870831,0.4100680272108832,17.08,28.41952380952381,-11.339523809523811,7,7,9.689999999999998,10.68,11.87,0.6252927400468384,0,7,0,0,0,0,0,23,0,0.8595238095238109,-0.5533333333333346,0.9428571428571431,-0.09952380952380935,0.6009952916338532,Aug,monsoon
2002,7,2002-08-12,2002-08-18,26.647142857142857,20.361428571428572,0.23557823129251787,0.4658503401360531,13.85,27.893809523809526,-14.043809523809527,7,7,9.689999999999998,10.68,11.87,0.7711191335740072,0,7,0,0,0,0,0,24,0,0.8595238095238109,-0.5533333333333346,0.9428571428571431,-0.040952380952383294,0.4965259402154429,Aug,monsoon
2002,7,2002-08-13,2002-08-19,26.818571428571428,20.424285714285713,0.3351020408163272,0.5144897959183662,12.98,26.73952380952381,-13.75952380952381,7,7,9.689999999999998,10.68,11.87,0.822804314329738,0,7,0,0,0,0,0,25,0,0.8595238095238109,-0.5533333333333346,0.9428571428571431,0.29095238095237974,0.48542375296066104,Aug,monsoon
2002,7,2002-08-14,2002-08-20,26.914285714285715,20.408571428571427,0.3712244897959184,0.4778231292516999,13.09,26.095238095238095,-13.005238095238095,7,7,9.689999999999998,10.68,11.790000000000001,0.8158899923605806,0,7,0,0,0,0,0,26,0,0.8595238095238109,-0.5533333333333346,0.9428571428571431,0.18666666666666742,0.5016240875912409,Aug,monsoon
2002,7,2002-08-15,2002-08-21,27.082857142857144,20.41,0.37925170068027214,0.47646258503401334,13.49,25.603809523809527,-12.113809523809527,7,7,9.689999999999998,10.68,11.790000000000001,0.7916975537435137,0,7,0,0,0,0,0,27,0,0.8595238095238109,-0.5533333333333346,0.9428571428571431,0.18666666666666742,0.5268747210236572,Aug,monsoon
2002,7,2002-08-16,2002-08-22,27.217142857142857,20.365714285714287,0.42251700680272053,0.4185034013605445,14.149999999999999,24.78809523809524,-10.638095238095243,7,7,9.689999999999998,9.999999999999998,11.659999999999998,0.7067137809187278,0,7,0,0,0,0,0,28,0,1.1623809523809499,-0.5533333333333346,0.9428571428571431,0.18666666666666742,0.5708385361636729,Aug,monsoon
2002,7,2002-08-17,2002-08-23,27.307142857142857,20.24,0.4584353741496595,0.32843537414966,7.92,26.77047619047619,-18.850476190476193,7,7,2.9699999999999998,3.7699999999999996,5.47,0.47601010101010094,0,7,0,0,0,0,0,29,0,1.1623809523809499,-0.3019047619047619,0.4304761904761918,0.18666666666666742,0.29584830481340496,Aug,monsoon
2002,7,2002-08-18,2002-08-24,27.388571428571428,20.115714285714287,0.45414965986394557,0.20047619047619034,5.9,24.769047619047615,-18.869047619047613,7,7,2.49,3.3500000000000005,4.95,0.5677966101694916,0,7,0,0,0,0,0,30,0,1.1623809523809499,-0.3019047619047619,0.4304761904761918,-0.5185714285714305,0.23820051908103437,Aug,monsoon
2002,7,2002-08-19,2002-08-25,27.50857142857143,19.917142857142856,0.5341496598639454,-0.017687074829931877,5.85,24.374761904761904,-18.524761904761903,7,7,2.49,3.3500000000000005,4.95,0.5726495726495727,0,7,0,0,0,0,0,31,1,1.4119047619047613,-0.3019047619047619,0.4304761904761918,-1.236190476190476,0.2400023443452439,Aug,monsoon
2002,7,2002-08-20,2002-08-26,27.71142857142857,19.705714285714286,0.8057823129251694,-0.21197278911564615,5.170000000000001,26.955238095238094,-21.785238095238093,7,7,2.49,3.3500000000000005,4.790000000000001,0.6479690522243714,0,7,1,0,0,0,0,32,2,2.2047619047619023,-0.3019047619047619,0.4304761904761918,-1.236190476190476,0.19179945588806843,Aug,monsoon
2002,7,2002-08-21,2002-08-27,27.891428571428573,19.61285714285714,0.9785034013605437,-0.2531292517006801,5.23,27.835238095238097,-22.605238095238096,7,7,2.49,3.29,4.19,0.6290630975143403,0,7,1,0,0,0,0,33,2,2.2047619047619023,-0.3019047619047619,0.4304761904761918,-1.236190476190476,0.1878913333561433,Aug,monsoon
2002,7,2002-08-22,2002-08-28,27.931428571428572,19.60142857142857,1.084489795918367,-0.22421768707483025,5.430000000000001,26.944285714285716,-21.514285714285716,7,7,2.45,3.0900000000000003,3.4700000000000006,0.569060773480663,0,7,1,0,0,0,0,34,2,2.2047619047619023,-0.3019047619047619,0.6042857142857123,-1.236190476190476,0.20152696039446477,Aug,monsoon
2002,7,2002-08-23,2002-08-29,27.95714285714286,19.482857142857142,1.073333333333333,-0.3166666666666675,4.25,26.28190476190476,-22.03190476190476,7,7,1.9600000000000004,2.4300000000000006,2.9800000000000004,0.5717647058823531,0,7,1,0,0,0,0,35,2,2.2047619047619023,-0.3019047619047619,0.6042857142857123,-1.236190476190476,0.16170821858240328,Aug,monsoon
2002,7,2002-08-24,2002-08-30,28.40142857142857,19.405714285714286,1.52,-0.3829931972789125,3.4500000000000006,23.486666666666668,-20.03666666666667,6,7,1.9600000000000004,2.4300000000000006,2.9800000000000004,0.7043478260869566,1,6,1,0,0,0,0,35,3,2.824761904761907,0.49142857142857466,0.6042857142857123,-1.236190476190476,0.14689185353391998,Aug,monsoon
2002,7,2002-08-25,2002-08-31,28.56714285714286,19.49,1.6377551020408159,-0.25795918367347015,3.1500000000000004,22.598095238095237,-19.448095238095235,6,7,1.9600000000000004,2.4300000000000006,2.8100000000000005,0.7714285714285716,1,5,1,0,0,0,0,35,3,2.824761904761907,1.0276190476190479,0.6042857142857123,-1.236190476190476,0.13939227916385707,Aug,monsoon
2002,7,2002-08-26,2002-09-01,28.55857142857143,19.62857142857143,1.54156462585034,-0.061360544217687836,2.96,22.912380952380953,-19.952380952380953,5,7,1.9600000000000004,2.4300000000000006,2.7700000000000005,0.8209459459459462,1,4,1,0,0,0,0,35,2,2.824761904761907,0.7385714285714293,0.6042857142857123,-1.0604761904761908,0.12918779615928172,Aug,monsoon
2002,7,2002-08-27,2002-09-02,28.627142857142857,19.76142857142857,1.464081632653061,0.10340136054421684,3.0400000000000005,20.291428571428572,-17.251428571428573,5,7,1.9600000000000004,2.4300000000000006,2.7700000000000005,0.799342105263158,1,3,1,0,0,0,0,35,1,2.824761904761907,0.7385714285714293,0.6042857142857123,-0.21666666666666856,0.1498169529709941,Aug,monsoon
2002,7,2002-08-28,2002-09-03,28.544285714285714,19.865714285714287,1.3416326530612241,0.23047619047618947,3.83,19.99904761904762,-16.169047619047618,5,7,1.9099999999999997,1.9799999999999998,2.32,0.5169712793733681,1,2,1,0,0,0,0,35,1,2.824761904761907,0.7380952380952372,0.788095238095238,-0.21666666666666856,0.1915091194818801,Aug,monsoon
2002,7,2002-08-29,2002-09-04,28.642857142857142,19.867142857142856,1.3659183673469382,0.23319727891156408,5.17,19.794285714285717,-14.624285714285717,5,7,4.09,4.289999999999999,4.699999999999999,0.8297872340425531,1,3,1,0,0,0,0,35,1,2.824761904761907,0.7380952380952372,0.788095238095238,-0.21666666666666856,0.26118648960739027,Aug,monsoon
2002,7,2002-08-30,2002-09-05,28.635714285714286,19.925714285714285,1.3342176870748297,0.3149659863945575,5.369999999999999,19.902380952380955,-14.532380952380956,5,7,4.09,4.76,5.029999999999999,0.8864059590316574,1,4,1,0,0,0,2,35,1,2.824761904761907,0.7380952380952372,0.788095238095238,-0.15190476190476332,0.2698169637516449,Aug,monsoon
2002,7,2002-08-31,2002-09-06,28.447142857142858,20.03142857142857,1.0872108843537411,0.47013605442176853,7.959999999999998,20.73238095238095,-12.772380952380953,6,7,4.09,5.639999999999999,7.549999999999998,0.7085427135678392,1,5,0,0,0,0,2,2,0,1.6623809523809499,0.7380952380952372,0.9342857142857142,0.09285714285714164,0.38394046579999075,Aug,monsoon
2002,7,2002-09-01,2002-09-07,28.46142857142857,20.091428571428573,1.0946258503401356,0.5577551020408167,9.229999999999999,21.38904761904762,-12.159047619047621,6,7,4.199999999999999,5.639999999999999,8.959999999999999,0.6110509209100758,1,6,0,0,0,0,2,2,0,1.6623809523809499,0.7380952380952372,0.9700000000000024,0.09285714285714164,0.43152926508894174,Sep,monsoon
2002,7,2002-09-02,2002-09-08,28.43285714285714,20.15142857142857,1.0499999999999992,0.6547619047619051,9.79,19.913809523809523,-10.123809523809523,7,7,4.199999999999999,5.639999999999999,8.959999999999999,0.5760980592441266,0,7,0,0,0,0,2,8,0,1.6623809523809499,0.4261904761904738,0.9700000000000024,0.09285714285714164,0.49161864224395607,Sep,monsoon
2002,7,2002-09-03,2002-09-09,27.958571428571428,19.964285714285715,0.6075510204081626,0.48285714285714326,24.45,19.569047619047623,4.880952380952376,7,7,15.49,17.1,20.36,0.6993865030674847,0,7,0,0,0,0,0,9,0,1.3676190476190477,-1.4347619047619062,0.9700000000000024,-1.1104761904761915,1.249422070811534,Sep,monsoon
2002,7,2002-09-04,2002-09-10,27.87,19.635714285714286,0.4994557823129243,0.15340136054421802,22.75,20.043333333333333,2.706666666666667,6,7,15.49,17.1,20.36,0.7516483516483518,1,6,0,0,0,0,0,9,1,1.3676190476190477,-1.4347619047619062,0.9700000000000024,-1.5180952380952384,1.1350407450523865,Sep,monsoon
2002,7,2002-09-05,2002-09-11,27.747142857142858,19.34857142857143,0.38102040816326466,-0.13027210884353738,20.5,22.08047619047619,-1.5804761904761904,6,7,15.49,17.1,20.36,0.8341463414634147,1,5,0,0,0,0,0,9,2,1.3676190476190477,-1.4347619047619062,0.9700000000000024,-1.5180952380952384,0.9284220060816494,Sep,monsoon
2002,7,2002-09-06,2002-09-12,27.717142857142857,19.102857142857143,0.2625170068027204,-0.3915646258503399,19.93,23.637619047619047,-3.7076190476190476,6,7,15.49,17.1,19.7,0.8580030105368791,1,4,0,0,0,0,0,9,2,1.3676190476190477,-1.4347619047619062,0.9700000000000024,-1.5180952380952384,0.8431475251314491,Sep,monsoon
2002,7,2002-09-07,2002-09-13,27.74,18.897142857142857,0.2106122448979585,-0.6038095238095232,17.370000000000005,24.24095238095238,-6.8709523809523745,5,7,15.49,17.1,17.240000000000002,0.9844559585492226,1,3,0,0,0,0,0,9,2,1.3676190476190477,-1.4347619047619062,0.9700000000000024,-1.5180952380952384,0.7165560051860294,Sep,monsoon
2002,7,2002-09-08,2002-09-14,27.86857142857143,18.795714285714286,0.2619727891156458,-0.7163945578231292,16.89,25.97,-9.079999999999998,5,7,15.49,15.5,15.73,0.9177027827116637,1,2,0,0,0,0,0,9,2,1.7271428571428586,-1.4347619047619062,0.8190476190476197,-1.5180952380952384,0.6503658067000385,Sep,monsoon
2002,7,2002-09-09,2002-09-15,27.93,18.791428571428572,0.2551700680272105,-0.7644217687074832,49.269999999999996,26.901904761904756,22.36809523809524,5,7,34.14,34.17,34.4,0.6935254718895881,1,2,0,0,0,0,0,9,2,1.7271428571428586,-1.4347619047619062,0.4828571428571422,-1.5180952380952384,1.8314688285481646,Sep,monsoon
2002,7,2002-09-10,2002-09-16,27.89,18.995714285714286,0.1555102040816324,-0.5912925170068029,51.26,30.42571428571428,20.834285714285716,5,7,49.86,50.99,51.12,0.9947327350760828,1,3,0,1,0,0,2,9,2,1.7271428571428586,-2.1323809523809523,0.4828571428571422,-1.5180952380952384,1.6847591323128934,Sep,monsoon
2002,7,2002-09-11,2002-09-17,27.81,19.237142857142857,0.024965986394557826,-0.36482993197278957,55.21,33.058571428571426,22.151428571428575,6,7,49.86,53.82,54.980000000000004,0.9748234015576888,1,4,0,1,0,0,2,3,1,1.7271428571428586,-2.1323809523809523,0.4828571428571422,-1.4733333333333327,1.6700661164167496,Sep,monsoon
2002,7,2002-09-12,2002-09-18,27.837142857142858,19.437142857142856,-0.015442176870748291,-0.1653061224489803,55.94,33.18523809523809,22.754761904761907,6,7,49.86,53.82,55.81,0.9621022524133,1,5,0,1,0,0,0,3,0,1.7271428571428586,-2.1323809523809523,0.4828571428571422,-1.4733333333333327,1.6856892766433729,Sep,monsoon
2002,7,2002-09-13,2002-09-19,27.63714285714286,19.67142857142857,-0.1821768707482997,0.09163265306122374,58.74,34.64809523809524,24.091904761904765,6,7,49.86,53.82,57.58,0.916241062308478,1,6,0,1,0,0,2,3,0,1.7271428571428586,-2.1323809523809523,0.4828571428571422,-0.5514285714285698,1.6953312901142097,Sep,monsoon
2002,7,2002-09-14,2002-09-20,27.67142857142857,19.854285714285712,-0.10170068027210988,0.2614285714285707,59.63,35.48,24.150000000000006,7,7,49.86,53.82,57.58,0.9025658225725306,0,7,0,1,0,0,2,8,0,1.7271428571428586,-2.1323809523809523,0.6371428571428588,0.03428571428571203,1.680665163472379,Sep,monsoon
2002,7,2002-09-15,2002-09-21,27.55857142857143,19.771428571428572,-0.1734693877551032,0.15360544217687028,58.53,34.46190476190476,24.06809523809524,6,7,49.86,53.82,57.58,0.9195284469502819,1,6,0,1,0,0,0,8,0,1.2957142857142827,-2.1323809523809523,0.6371428571428588,-0.5728571428571421,1.6983971258808899,Sep,monsoon
2002,7,2002-09-16,2002-09-22,27.61,19.597142857142856,-0.06217687074829982,-0.03401360544217729,25.520000000000003,34.16428571428571,-8.644285714285708,5,7,20.810000000000002,21.67,25.490000000000002,0.8491379310344828,2,5,0,1,0,0,0,8,0,1.2957142857142827,-2.1323809523809523,0.6371428571428588,-0.8304761904761904,0.7469788835458918,Sep,monsoon
2002,7,2002-09-17,2002-09-23,28.01142857142857,19.431428571428572,0.37442176870748267,-0.22789115646258545,8.669999999999998,32.694761904761904,-24.024761904761906,4,7,4.819999999999999,7.719999999999999,8.669999999999998,0.8904267589388697,3,4,0,0,0,0,0,8,1,1.2957142857142827,-1.134285714285717,0.6371428571428588,-1.2557142857142871,0.2651800929229962,Sep,monsoon
2002,7,2002-09-18,2002-09-24,28.36857142857143,19.298571428571428,0.8052380952380946,-0.3665306122448986,4.71,34.05285714285715,-29.34285714285715,3,7,3.8200000000000003,4.68,4.71,0.9936305732484076,4,3,1,0,0,0,0,8,1,2.083333333333332,-1.134285714285717,0.6371428571428588,-1.2557142857142871,0.13831438519947978,Sep,monsoon
2002,7,2002-09-19,2002-09-25,28.465714285714284,19.29,0.9880952380952378,-0.38231292517006815,3.94,34.5752380952381,-30.635238095238098,2,7,3.8200000000000003,3.85,3.85,0.9771573604060914,5,2,1,0,0,0,0,8,1,2.083333333333332,-1.134285714285717,0.6371428571428588,-1.2557142857142871,0.1139543851917144,Sep,monsoon
2002,7,2002-09-20,2002-09-26,28.815714285714286,19.24142857142857,1.3714285714285717,-0.4480952380952381,1.2900000000000003,32.93380952380953,-31.64380952380953,2,7,0.9500000000000003,0.9500000000000003,0.9500000000000003,0.7364341085271319,5,1,1,0,0,0,0,8,1,2.083333333333332,0.9238095238095241,0.6371428571428588,-1.2557142857142871,0.03916947412559101,Sep,monsoon
2002,7,2002-09-21,2002-09-27,28.777142857142856,19.21,1.3576190476190482,-0.47530612244897996,1.2400000000000002,35.85190476190476,-34.61190476190476,2,7,1.12,1.2100000000000002,1.2100000000000002,0.9758064516129032,5,2,1,0,0,0,6,8,1,2.083333333333332,0.9238095238095241,0.44666666666666544,-1.2557142857142871,0.03458672581652035,Sep,monsoon
2002,7,2002-09-22,2002-09-28,28.89,19.318571428571428,1.5449659863945584,-0.32530612244898044,4.55,40.97714285714285,-36.427142857142854,3,7,4.21,4.459999999999999,4.55,0.9802197802197801,4,3,1,0,0,0,6,0,1,2.5361904761904768,0.9238095238095241,0.4771428571428551,-1.2557142857142871,0.11103751220192443,Sep,monsoon
2002,7,2002-09-23,2002-09-29,29.017142857142858,19.507142857142856,1.7272108843537413,-0.10714285714285819,4.9799999999999995,44.44428571428572,-39.46428571428572,4,7,4.21,4.64,4.9799999999999995,0.9317269076305221,3,4,2,0,0,0,6,0,1,2.5361904761904768,0.9238095238095241,0.6966666666666654,-1.2557142857142871,0.11205040018000062,Sep,monsoon
2002,7,2002-09-24,2002-09-30,29.165714285714287,19.73142857142857,1.9628571428571422,0.1481632653061215,6.489999999999999,47.553333333333335,-41.06333333333333,5,7,4.21,5.279999999999999,6.399999999999999,0.8135593220338982,2,5,3,0,0,0,6,0,0,2.5733333333333306,1.1990476190476187,0.6966666666666654,-0.903333333333336,0.1364783401093509,Sep,monsoon
2002,7,2002-09-25,2002-10-01,29.2,19.825714285714284,2.0622448979591828,0.24346938775510146,6.529999999999999,46.12809523809524,-39.59809523809524,5,7,4.21,5.279999999999999,6.399999999999999,0.8085758039816232,1,5,4,0,0,0,6,0,1,2.779047619047617,1.1990476190476187,0.6966666666666654,-0.23619047619047606,0.1415623161176434,Sep,monsoon
